মনে হয় , 111
হয়ে যায় , 73
ছিলো না , 67
আমার কাছে , 67
হতে পারে , 67
না আমি , 66
কী না , 62
হবে না , 59
হয় না , 59
হয়ে গেছে , 57
কাছ থেকে , 54
করার জন্যে , 52
তার সাথে , 51
না আমার , 47
ধীরে ধীরে , 47
হতে থাকে , 45
না তার , 45
আমি আমার , 44
আমার দিকে , 44
যায় না , 43
এই যে , 43
হয়ে ওঠে , 40
আমি তার , 39
শুরু করে , 39
সে তার , 37
তার কাছে , 37
বন্ধ করে , 37
করে না , 36
যেতে পারে , 36
আমি জানি , 36
করা যায় , 36
করতে গিয়ে , 35
চলে যায় , 35
কিন্তু আমি , 35
পারে না , 35
না সে , 34
না তবে , 34
দিকে তাকিয়ে , 34
করতে পারে , 33
না আর , 32
বের করে , 32
হয়তো বা , 32
না করে , 32
করতে থাকে , 32
তাই না , 32
কিছু না , 32
আর কোন , 31
করতে করতে , 31
হয়ে যাবে , 31
করতে হবে , 30
আমি আর , 30
আমার সাথে , 30
আর কী , 30
করে সে , 29
কথা বলতে , 29
আর আমি , 29
যাবে না , 29
কেমন যেন , 28
মনে হচ্ছে , 28
জানি না , 27
এখন আর , 27
দেখতে পাই , 27
কোথা থেকে , 27
ইচ্ছে করে , 27
না কেন , 27
হয় নি , 27
ঘুম থেকে , 27
কে জানে , 26
কিছু নেই , 26
আমি তো , 26
খুব একটু , 26
না এই , 26
চিৎকার করে , 26
না কিন্তু , 25
বেশ ভালো , 25
আরো কিছু , 25
কিছু একটা , 25
দেখা যায় , 25
আছে আমার , 25
করে আমার , 24
বুঝতে পারে , 24
যে আমি , 24
যায় আমার , 23
ঠিক আছে , 23
বাবা মা , 23
সাথে আমার , 23
এবং তার , 23
হঠাৎ করে , 23
বের হয়ে , 23
শুরু করেছে , 23
সে আমাকে , 23
করতে পারি , 23
আমার এই , 23
থেকে বের , 22
একে অপরকে , 22
না তাই , 22
না হয় , 22
পারে নি , 22
হয় আমি , 22
মনে করে , 22
নেই আমার , 22
করে আমি , 22
কিন্তু সে , 22
কথা বলে , 22
করে তার , 21
হয় তার , 21
সে কি , 21
না কী , 21
আর কিছু , 21
হয়ে গেলো , 21
তো আর , 21
কিন্তু আমার , 21
হয়ে যাওয়া , 21
তাদের মধ্যে , 21
খুব ভালো , 21
থেকে উঠে , 21
সে আমার , 20
আমার কথা , 20
আর আমার , 20
এখান থেকে , 20
একে অপরের , 20
কথা বলার , 20
সাথে দেখা , 20
যায় আমি , 20
আমার জন্যে , 20
আমি তাকে , 20
সাথে সাথে , 20
আমি এখন , 20
পারি না , 20
জন্যে আমি , 20
আমি একটা , 19
যে আমার , 19
পাওয়া যায় , 19
উপায় নেই , 19
আমার আর , 19
না বলে , 19
দিতে হবে , 19
হয় সে , 19
তোমার জন্যে , 19
থেকে একটা , 19
সাথে কথা , 19
হয়ে যাচ্ছে , 19
মত করে , 19
আর কি , 18
করতে থাকি , 18
কোন একটা , 18
কি না , 18
কী করে , 18
কেউ কেউ , 18
তার দিকে , 18
করার সময় , 18
শেষ করে , 18
দূর থেকে , 18
বুঝতে পারি , 18
দরকার নেই , 18
পারবে না , 18
বলা যায় , 17
যে সে , 17
অনুভব করে , 17
কী সব , 17
তুমি কি , 17
না যে , 17
চেপে ধরে , 17
শেষ হয়ে , 17
হলো না , 17
মনে মনে , 17
আসে না , 17
মনে পড়ে , 17
করা হয়েছে , 17
না তো , 17
কোন এক , 17
করে নিয়ে , 17
হচ্ছে না , 17
অপেক্ষা করে , 17
করে ওঠে , 17
না পেয়ে , 16
না না , 16
আর তার , 16
চেষ্টা করে , 16
দেখা হয়ে , 16
বেশ ভালোই , 16
লাগে না , 16
যাবার সময় , 16
কাজ করে , 16
