না , 2114
করে , 1827
আমার , 1188
আর , 1028
থেকে , 972
তার , 931
আমি , 921
সে , 906
এই , 824
দিয়ে , 763
হয়ে , 670
এক , 665
সাথে , 646
একটা , 595
নিয়ে , 590
কিন্তু , 583
কথা , 579
তো , 564
তিনি , 481
জন্য , 479
গেল , 478
মতো , 448
বলে , 447
পর , 431
কী , 415
আছে , 397
ছিল , 374
কোন , 370
হলো , 367
দু , 364
যে , 357
কিছু , 352
বসে , 340
কি , 339
যায় , 339
বললেন , 336
মধ্যে , 330
করতে , 319
হয় , 310
আমাদের , 305
টাকা , 300
সময় , 294
চলে , 293
দেখে , 292
করা , 287
আমাকে , 286
হবে , 282
কাছে , 275
সব , 264
হাতে , 263
দিকে , 262
মা , 258
পড়ে , 258
ওর , 255
মনে , 254
সাহেব , 253
বললো , 249
গিয়ে , 248
কেন , 245
নেই , 237
বা , 235
গেছে , 234
ওপর , 234
তাকে , 229
তাদের , 228
হাত , 226
আগে , 224
বাড়ি , 222
কেউ , 221
আমরা , 220
ধরে , 220
খুব , 218
আবার , 217
তাঁর , 216
বাবা , 212
বললাম , 210
ভাই , 200
ঠিক , 198
অনেক , 197
বড় , 191
ভালো , 187
তখন , 186
হল , 186
এখন , 184
হলে , 183
করার , 182
সেই , 180
থাকে , 180
কাজ , 180
হয়েছে , 178
দিতে , 174
তাই , 174
একজন , 172
ওদের , 171
এমন , 171
একটু , 168
তবে , 167
আপনি , 167
খেয়ে , 166
মুখে , 162
তারা , 161
দিন , 161
তুলে , 160
ফোন , 159
এসে , 158
এবং , 157
দেখা , 156
নাই , 155
দুই , 155
ছেলে , 154
বছর , 154
তা , 153
দিল , 152
ছোট , 148
ফেলে , 146
বেশি , 143
নাম , 143
তোমার , 142
ঘরে , 140
নিজের , 139
মানুষ , 138
ফিরে , 137
শুরু , 137
তুমি , 137
কে , 136
দেওয়া , 136
তিন , 135
তারপর , 135
মাথা , 135
সামনে , 135
করছে , 135
নয় , 133
বাসায় , 133
বিয়ে , 132
দুটো , 132
এত , 130
ওরা , 128
খেতে , 127
শেষ , 127
শুধু , 125
মায়ের , 125
তুই , 125
দেখতে , 125
দেয় , 121
কখনো , 121
লেখা , 121
আজ , 121
বের , 120
চোখ , 120
বলতে , 120
মাঝে , 120
সেটা , 119
সবাই , 118
সাহেবের , 117
পর্যন্ত , 117
উঠে , 117
ভেতর , 116
আপনার , 116
যাবে , 116
ছবি , 115
বাড়ির , 115
পরে , 115
যাওয়ার , 115
দাঁড়িয়ে , 115
মুখ , 114
মেয়ে , 114
বউ , 112
এসব , 111
বার , 110
গেলে , 109
ছেড়ে , 107
মিয়া , 105
সেখানে , 105
চোখে , 102
হতো , 101
রেখে , 101
তাকিয়ে , 100
খুলে , 99
প্রায় , 99
একদিন , 99
তোর , 98
দিলেন , 98
যা , 98
চেষ্টা , 98
পা , 98
করলো , 97
পানি , 97
আরও , 97
খাওয়া , 96
যেতে , 95
বাবার , 94
পারে , 93
ছাড়া , 93
চাকরি , 92
ভাইয়ের , 91
ওসমান , 90
নতুন , 89
নাকি , 88
পাশে , 87
একটি , 87
কারণে , 87
ঘরের , 87
বাচ্চু , 87
ঘটনা , 86
হচ্ছে , 86
বন্ধ , 85
গল্প , 84
হতে , 84
এলো , 84
বাইরে , 83
মানুষের , 83
স্যার , 83
খালেক , 82
ব্যবসা , 82
ঘর , 82
গেলেন , 81
হয়নি , 81
চৌধুরী , 80
যেন , 80
বুঝতে , 80
আব্দুর , 80
দশ , 80
চিৎকার , 80
ভয়ে , 79
শেষে , 79
চেয়ে , 78
মামা , 78
যাওয়া , 78
বেরিয়ে , 78
কেটে , 77
গলায় , 77
শুনে , 77
ওকে , 77
করলাম , 77
একবার , 77
প্রথম , 76
বাড়িতে , 76
লাগলো , 76
মেয়েটি , 76
অন্য , 76
তাহলে , 76
স্বপ্নাদি , 75
চায় , 75
আসগর , 74
লোক , 74
ভয় , 74
জিজ্ঞেস , 74
করলেন , 74
ছিলেন , 74
এর , 74
রাত , 73
পেয়ে , 73
বুড়ো , 73
মেয়ের , 73
পচা , 72
বলা , 71
পড়লো , 71
ওষুধ , 70
জানে , 70
হাঁ , 70
বলল , 69
ছিঃ , 69
যখন , 69
ডাক্তার , 69
নিচে , 69
এটা , 69
গেলাম , 69
হাসি , 68
দোকান , 68
জন , 68
গল্পঃ , 68
থাকা , 68
এভাবে , 67
মোবাইল , 67
খাওয়ার , 67
চার , 67
পালিয়ে , 66
বলেন , 65
আগের , 64
আরো , 64
গুলো , 64
থাকলে , 64
রহমান , 64
কিনে , 64
কম , 64
ছেলের , 64
মেরে , 64
স্ত্রীর , 64
রাতে , 63
বউয়ের , 63
এবার , 63
স্ত্রী , 63
পুলিশ , 63
বিরক্ত , 63
দোকানে , 63
দেখলাম , 62
দিলে , 62
দিলাম , 62
আতাউর , 62
দরকার , 62
দেখি , 62
ঢুকে , 62
করেন , 62
কেমন , 61
করলে , 61
খবর , 61
ভীষণ , 61
অফিসে , 61
যারা , 61
একই , 60
কারো , 60
টাকার , 60
যাচ্ছে , 60
খুঁজে , 60
ইত্যাদি , 60
খুশি , 60
শাড়ি , 59
কথাবার্তা , 59
শহরে , 59
আনা , 59
মারা , 59
চাচা , 59
পাওয়া , 59
দোকানের , 59
গ্রামের , 59
মাথায় , 58
পাঁচ , 58
হাবিব , 58
কোনদিন , 58
লজ্জা , 58
ফাতেমার , 58
ছুটে , 58
মাটির , 57
হবার , 57
পোস্ট , 57
অবস্থা , 57
পায় , 57
যাই , 57
আচ্ছা , 57
কালো , 56
যদি , 56
আব্বা , 56
যান , 56
পয়সা , 56
ধরা , 56
আসে , 56
বলতেন , 56
কত , 56
মন , 55
ভাত , 55
বয়সে , 55
সিগারেট , 55
বাবর , 55
কষ্ট , 55
অফিস , 55
রকম , 54
লোকজন , 54
মিয়ার , 54
পাগল , 54
ভর্তি , 54
ছাত্র , 54
বড়ভাই , 54
ভাড়া , 54
চা , 54
জানতে , 54
রে , 53
বেশ , 53
হয়তো , 53
ক্লাস , 53
জানা , 53
বল , 53
দাম , 53
বোন , 53
করবে , 53
অথচ , 53
আসার , 52
দেখার , 52
দুলাভাই , 52
আছেন , 52
সারাদিন , 52
ব্যাপার , 52
বাংলা , 51
ফুল , 51
নেমে , 51
পরদিন , 51
সকালে , 51
ওঠে , 51
সুন্দর , 51
ঘুম , 51
হাতের , 50
বয়স , 50
সঙ্গে , 50
শহরের , 50
গম্ভীর , 50
চোখের , 50
প্রতি , 49
সপ্তাহ , 49
খারাপ , 49
ভেঙ্গে , 49
চুরি , 49
প্রকাশিত , 49
যাবো , 49
কোথায় , 49
বছরের , 49
কাজে , 49
সরকারি , 49
নিতে , 49
হলেও , 49
যেমন , 48
পিঠে , 48
শুয়ে , 48
করতো , 48
এখানে , 48
নামে , 48
বেঁচে , 48
কারণ , 47
ঘুরে , 47
বাজার , 47
এনে , 47
এরপর , 47
আরে , 47
জুতা , 47
ওই , 46
যাবার , 46
অবশ্য , 46
থাকায় , 46
মিসেস , 46
ফেরত , 46
বারান্দায় , 46
পাশ , 45
হেসে , 45
বিশ্বাস , 45
চড় , 45
চুল , 45
প্রকাশ , 45
হোক , 45
নিজে , 45
কণ্ঠে , 45
বন্ধু , 45
পড়া , 45
দিয়েছে , 45
ফাতেমা , 44
রাখা , 44
কিভাবে , 44
বেলা , 44
মামার , 44
দিনে , 44
ছয় , 44
মাস , 44
ফিস , 44
চাল , 44
নামের , 44
বুকের , 43
সেদিন , 43
করবেন , 43
বলো , 43
মাছ , 43
ফেললো , 43
খায় , 43
আছি , 43
দেওয়ার , 43
খেলা , 43
দেবে , 43
হয়ে , 42
ইমাম , 42
ফলে , 42
টেনে , 42
স্বপ্নাদির , 42
দিক , 42
আকবর , 42
উত্তর , 42
সন্ধ্যের , 42
দাও , 42
মসজিদের , 42
কয়েক , 42
রাস্তার , 42
বউটা , 42
জীবনে , 41
দুধ , 41
কাজের , 41
আট , 41
ঘটনার , 41
চুপচাপ , 41
একা , 41
পুরুষ , 41
চেপে , 41
সম্ভবতঃ , 41
পাগলা , 40
জড়িয়ে , 40
খরচ , 40
ময়না , 40
রত্না , 40
কাঁদতে , 40
স্কুল , 40
পছন্দ , 40
নিতাই , 40
আলতাফ , 40
ওসমানের , 40
স্বামী , 40
ব্লগে , 40
নেশা , 40
উঠলো , 40
সারা , 40
মেয়েকে , 40
হেঁটে , 39
সামান্য , 39
ছুঁড়ে , 39
ভাঙ্গা , 39
শুনতে , 39
তবু , 39
থেকেই , 39
দ্রুত , 39
বিড় , 38
খলিল , 38
লম্বা , 38
ব্যবস্থা , 38
ব্লগার , 38
অবস্থায় , 38
সাত , 38
দেরি , 38
কিছুক্ষণ , 38
সুশীলের , 38
শো , 38
তোমাদের , 38
বসিয়ে , 38
মুখের , 38
মাকে , 38
টান , 38
অন্যান্য , 38
তেমন , 37
নানারকম , 37
বিক্রি , 37
সমস্যা , 37
এখনো , 37
আসা , 37
বেড়ে , 37
পেলাম , 37
মার , 37
শব্দ , 37
পড়ার , 37
হয় , 37
নামাজ , 37
বন্ধুরা , 37
করি , 37
নম্বর , 37
ডেকে , 37
পত্রিকার , 37
গাড়ি , 37
করতেন , 37
অফিসের , 37
ছিলাম , 37
স্বামীর , 36
জয়গুন , 36
কল , 36
মহল্লার , 36
অথবা , 36
জানি , 36
আসছে , 36
নিজেই , 36
রাজশাহী , 36
লাগে , 36
নানা , 36
ধমক , 36
থাকেন , 36
মাসে , 36
বাচ্চা , 36
পেছন , 35
করবো , 35
লিখে , 35
সংখ্যায় , 35
হয়েছিল , 35
বিয়ের , 35
কীভাবে , 35
হওয়ায় , 35
থাকার , 35
কোথাও , 35
করেছেন , 35
থাকতে , 35
পেট , 35
এসেছে , 35
নোট , 35
আওয়াজ , 34
পথে , 34
মেয়েটির , 34
রাজি , 34
আলো , 34
এলাম , 34
কাঁদো , 34
টা , 34
একশো , 34
কাছ , 34
হৈ , 34
আলি , 34
আনন্দে , 34
হওয়ার , 34
আবু , 34
ডাক , 34
আমিও , 34
পাওয়ার , 34
টুকরা , 34
সত্যিই , 34
নিয়ে , 34
গায়ে , 34
দিচ্ছে , 34
এতে , 34
তাঁকে , 34
মাত্র , 33
রি , 33
দেন , 33
তাড়িয়ে , 33
মানে , 33
কিছুদিন , 33
জবাব , 33
আপনাকে , 33
বই , 33
দাঁত , 33
করছেন , 33
একখানা , 33
ভাব , 33
দে , 32
পড়তে , 32
দরজা , 32
রাগ , 32
রাহেলা , 32
বলছে , 32
বলছি , 32
বেঁধে , 32
জামাল , 32
আলীর , 32
তাতে , 32
দুপুরে , 32
কলেজে , 32
কোলে , 32
বলি , 32
কাউকে , 32
বললে , 32
সবার , 32
খেলে , 32
পেলে , 32
করেও , 32
নিতাইয়ের , 32
ঘন , 32
সিনেমা , 32
সকাল , 31
করো , 31
হাঁটতে , 31
আধা , 31
ইংরেজিতে , 31
খোলা , 31
কাগজ , 31
করেছে , 31
হঠাৎ , 31
বারো , 31
অস্থির , 31
ক্যান , 31
ছড়িয়ে , 31
সবই , 31
হিসাবে , 30
জি , 30
পরা , 30
দূর , 30
বাজারে , 30
হাজির , 30
রইল , 30
প্যাকেট , 30
একমাত্র , 30
দেখলে , 30
খালি , 30
বাজারের , 30
ভুল , 30
সালে , 30
ময়নার , 30
পায়ে , 30
চশমার , 30
কাঁটা , 30
চিকিৎসা , 30
সালের , 30
কাল , 30
প্রায়ই , 30
তোমরা , 30
নোংরা , 30
বয়সী , 30
শ্যালকের , 30
আকবরের , 30
দিনের , 30
থর , 30
দেশে , 29
বলছেন , 29
পেছনে , 29
পোশাক , 29
মাসিক , 29
ব্যবহার , 29
নিচু , 29
ব্যাপারে , 29
মাথার , 29
সেসব , 29
তর , 29
কেঁদে , 29
কমে , 29
বেড়াতে , 29
খুঁজতে , 29
কিছুই , 29
রাস্তায় , 29
বুকে , 29
ভোলা , 29
জানেন , 29
বাবলু , 29
ফোনে , 29
দেখলো , 29
বি , 29
ডাক্তারের , 29
ঠিকই , 29
ভাল , 28
পুলিশের , 28
জমি , 28
স্কুলের , 28
সুশীল , 28
সাদা , 28
মেয়েদের , 28
বোনের , 28
নানাভাই , 28
পায়ের , 28
জাহানারা , 28
লুকিয়ে , 28
ঘণ্টা , 28
ফেরার , 28
পকেট , 28
ব্যথা , 28
স্কুলে , 28
বদলে , 28
কথার , 28
খাবনামা , 28
যেত , 28
বউকে , 27
তৈরি , 27
পান , 27
পড়েননি , 27
সম্পর্কে , 27
আগুন , 27
উল্টে , 27
